"Subject","Start Date","Start Time","End Date","End Time","All day event","Reminder on/off","Reminder Date","Reminder Time","Meeting Organizer","Required Attendees","Optional Attendees","Meeting Resources","Billing Information","Categories","Description","Location","Mileage","Priority","Private","Sensitivity","Show time as"
"Fourth Sunday of Lent [1] Violet or Lenten Array","2/3/2008","00:00:00","3/3/2008","00:00:00","True","False","1/3/2008","23:45:00",,,,,,,"Eucharist
1 Sa 16.1-13
Ps 23
Eph 5.8-14
Jn 9.1-41

Daily Prayer
Ex 6.2-13
Ro 5.1-11
Jn 12.1-8
","",,"Normal",,"Normal","3"
"John and Charles Wesley, Priests, 1791 and 1788 [6] White","3/3/2008","00:00:00","4/3/2008","00:00:00","True","False","2/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Adrian of May Island, Abbot, and Companions, Martyrs, 875 [6] Red","4/3/2008","00:00:00","5/3/2008","00:00:00","True","False","3/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Lent 4","5/3/2008","00:00:00","6/3/2008","00:00:00","True","False","4/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Baldred, Bishop, 608 [6] White","6/3/2008","00:00:00","7/3/2008","00:00:00","True","False","5/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Perpetua and her Companions, Martyrs, 203 [6] Red","7/3/2008","00:00:00","8/3/2008","00:00:00","True","False","6/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Duthac, Bishop, 1068 [6] White","8/3/2008","00:00:00","9/3/2008","00:00:00","True","False","7/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Fifth Sunday of Lent [1] Violet or Lenten Array","9/3/2008","00:00:00","10/3/2008","00:00:00","True","False","8/3/2008","23:45:00",,,,,,,"Eucharist
Ezek 37.1-14
Ps 130
Ro 8.6-11
Jn 11.1-45

Daily Prayer
Ex 7.8-24
Ro 5.12-21
Lk 22.1-13
","",,"Normal",,"Normal","3"
"Kessog, Bishop, c.700 [6] Red","10/3/2008","00:00:00","11/3/2008","00:00:00","True","False","9/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Lent 5 (Ordination of the Bishop of St Andrews, Dunkeld and Dunblane, 2005)3","11/3/2008","00:00:00","12/3/2008","00:00:00","True","False","10/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Lent 5","12/3/2008","00:00:00","13/3/2008","00:00:00","True","False","11/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Lent 5","13/3/2008","00:00:00","14/3/2008","00:00:00","True","False","12/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Lent 5","14/3/2008","00:00:00","15/3/2008","00:00:00","True","False","13/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Lent 5","15/3/2008","00:00:00","16/3/2008","00:00:00","True","False","14/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"The Sunday of the Passion (Palm Sunday) [1] Red or Violet","16/3/2008","00:00:00","17/3/2008","00:00:00","True","False","15/3/2008","23:45:00",,,,,,,"Liturgy of the Palms
Mt 21.1-11
Ps 118.1-2,19-29

Liturgy of the Passion
Is 50.4-9a 
Ps 31.9-16
Phil 2.5-11
Mt 26.14-27.66
or Mt 27.11-54

Morning Prayer
Zech 9.9-12
1 T 6.12-16

Evening Prayer
Zech 12.9-11;13.1,7-9
Lk 19.41-48
","",,"Normal",,"Normal","3"
"Monday of Holy Week [1] Red or Violet","17/3/2008","00:00:00","18/3/2008","00:00:00","True","False","16/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Holy Week [1] Red or Violet","18/3/2008","00:00:00","19/3/2008","00:00:00","True","False","17/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Holy Week [1] Red or Violet","19/3/2008","00:00:00","20/3/2008","00:00:00","True","False","18/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Maundy Thursday [1] White at the Eucharist","20/3/2008","00:00:00","21/3/2008","00:00:00","True","False","19/3/2008","23:45:00",,,,,,,"Eucharist
Ex 12.1-4(5-10)11-14
Ps 116.1,10-17
1 C 11.23-26
Jn 13.1-17,31b-35

Daily Prayer
Lam 2.10-18
1 C 10.14-17;11.27-32
Mk 14.12-25
","",,"Normal",,"Normal","3"
"Good Friday [1] Red for the Liturgy / Hangings removed","21/3/2008","00:00:00","22/3/2008","00:00:00","True","False","20/3/2008","23:45:00",,,,,,,"Eucharist
Is 52.13-53.12
Ps 22
Heb 10.16-25 or Heb 4.14-16;5.7-9
Jn 18.1-19.42

Daily Prayer
Lam 3.1-9, 19-33
1 P 1.10-20
M Jn 13. 36-38
E Jn 19.38-42
","",,"Normal",,"Normal","3"
"Holy Saturday (Easter Eve) [1] Hangings removed [White at the Easter Vigil]","22/3/2008","00:00:00","23/3/2008","00:00:00","True","False","21/3/2008","23:45:00",,,,,,,"At services other than the Easter Vigil:
Job 14.1-14 or Lam 3.1-9,19-24
Ps 31.1-4,15-16
1 P 4.1-8
Mt 27.57-66 or Jn 19.38-42

Daily Prayer
Lam 3.37-58
M Heb 4.1-16
E Rom 8.1-11

EASTER VIGIL [1]
A minumum of three Old Testament readings (with their psalm or canticle) should be chosen.  The reading from Ex 14 should
always be used.

Gen 1.1-2.4a
Gen 7.1-5,11-18;8.6-18;9.8-13
Gen 22.1-18
Ex 14.10-31;15.20-21
Is 55.1-11
Bar 3.9-15,32-4.4
or Prov 8.1-8,19-21;9.4b-6
Ezek 36.24-28
Ezek 37.1-14
Zeph 3.14-20
Ps 136.1-9,23-26
Ps 46
Ps 16
Canticle Ex 15.1b-13,17-18
Canticle Is 12.2-6
Ps 19
Pss 42,43
Ps 143
Ps 98

New Testament Reading Ro 6.3-11;  
Gradual Psalm 114;  
Gospel: A Mt 28.1-10
","",,"Normal",,"Normal","3"
"EASTER DAY [1] White","23/3/2008","00:00:00","24/3/2008","00:00:00","True","False","22/3/2008","23:45:00",,,,,,,"Eucharist
Acts 10.34-43 or Jer 31.1-6
Ps 118.1-2,14-24
Col 3.1-4 or Acts 10.34-43
Jn 20.1-18 or Mt 28.1-10

The following readings are for occasions when the main (eucharistic) Easter service must be late in the day.  They are not intended for Evening Prayer on Easter Day.

Is 25.6-9
Ps 114
1 C 5.6b-8
Lk 24.13-49

Daily Prayer
Ezek 37.1-14
1 C 15.1-11
Lk 24.13-35
","",,"Normal",,"Normal","3"
"Paul Couturier, Priest, 1953 [6] White","24/3/2008","00:00:00","25/3/2008","00:00:00","True","False","23/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Easter Week","25/3/2008","00:00:00","26/3/2008","00:00:00","True","False","24/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Easter Week","26/3/2008","00:00:00","27/3/2008","00:00:00","True","False","25/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Easter Week","27/3/2008","00:00:00","28/3/2008","00:00:00","True","False","26/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Patrick Forbes, Bishop, 1636, and the Aberdeen Doctors, Teachers of the Faith [6] White","28/3/2008","00:00:00","29/3/2008","00:00:00","True","False","27/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"John Keeble, Priest, 1866 [6] White","29/3/2008","00:00:00","30/3/2008","00:00:00","True","False","28/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Second Sunday of Easter [1] White / SPB First Sunday after Easter","30/3/2008","00:00:00","31/3/2008","00:00:00","True","False","29/3/2008","23:45:00",,,,,,,"Eucharist
Acts 2.14a,22-32
Ps 16
1 P 1.3-9
Jn 20.19-31

Daily Prayer
Is 26.1-9,19
Ro 4.13-25
Lk 24.1-12
","",,"Normal",,"Normal","3"
"THE ANNUNCIATION OF THE LORD [2] White (translated from 25 March)","31/3/2008","00:00:00","1/4/2008","00:00:00","True","False","30/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Patrick, Bishop, Patron of Ireland, 461 [4] White (translated from 17 March)","1/4/2008","00:00:00","2/4/2008","00:00:00","True","False","31/3/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Joseph of Nazareth [4] White (translated from 19 March)","2/4/2008","00:00:00","3/4/2008","00:00:00","True","False","1/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Gilbert of Caithness, Bishop, 1245 [6] White (translated from 1 April)","3/4/2008","00:00:00","4/4/2008","00:00:00","True","False","2/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Easter 2","4/4/2008","00:00:00","5/4/2008","00:00:00","True","False","3/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Easter 2","5/4/2008","00:00:00","6/4/2008","00:00:00","True","False","4/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Third Sunday of Easter [1] White / SPB Second Sunday after Easter","6/4/2008","00:00:00","7/4/2008","00:00:00","True","False","5/4/2008","23:45:00",,,,,,,"Eucharist
Acts 2.14a,36-41
Ps 116.1-3(4-9)10-17
1 P 1.17-23
Lk 24.13-35

Daily Prayer
Dt 7.7-13
Rev 2.1-11
Lk 16.19-31
","",,"Normal",,"Normal","3"
"Monday of Easter 3","7/4/2008","00:00:00","8/4/2008","00:00:00","True","False","6/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Easter 3","8/4/2008","00:00:00","9/4/2008","00:00:00","True","False","7/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Dietrich Bonhoeffer, Theologian and Martyr, 1945 [6] Red","9/4/2008","00:00:00","10/4/2008","00:00:00","True","False","8/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"William Law, Priest, 1761 [6] White","10/4/2008","00:00:00","11/4/2008","00:00:00","True","False","9/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"George Augustus Selwyn, Bishop and Missionary, 1878 [6] White","11/4/2008","00:00:00","12/4/2008","00:00:00","True","False","10/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"William Forbes, Bishop, 1634 [6] White","12/4/2008","00:00:00","13/4/2008","00:00:00","True","False","11/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Fourth Sunday of Easter [1] White / SPB Third Sunday after Easter","13/4/2008","00:00:00","14/4/2008","00:00:00","True","False","12/4/2008","23:45:00",,,,,,,"Eucharist
Acts 2.42-47
Ps 23
1 P 2.19-25
Jn 10.1-10

Daily Prayer
Ex 16.4-15
Rev 2.12-17
Jn 6.30-40
","",,"Normal",,"Normal","3"
"Monday of Easter 4","14/4/2008","00:00:00","15/4/2008","00:00:00","True","False","13/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Easter 4","15/4/2008","00:00:00","16/4/2008","00:00:00","True","False","14/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Magnus of Orkney, Martyr, c.1116 [6] Red","16/4/2008","00:00:00","17/4/2008","00:00:00","True","False","15/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Donnan, Abbot and Companions, Martyrs, c.617 [6] Red","17/4/2008","00:00:00","18/4/2008","00:00:00","True","False","16/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Easter 4","18/4/2008","00:00:00","19/4/2008","00:00:00","True","False","17/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Easter 4","19/4/2008","00:00:00","20/4/2008","00:00:00","True","False","18/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Fifth Sunday of Easter [1] White / SPB Fourth Sunday after Easter","20/4/2008","00:00:00","21/4/2008","00:00:00","True","False","19/4/2008","23:45:00",,,,,,,"Eucharist
Acts 7.55-60
Ps 31.1-5,15-16
1 P 2.2-10
Jn 14.1-14

Daily Prayer
Is 60.1-14
Rev 3.1-13
Mk 16.9-16
","",,"Normal",,"Normal","3"
"Anselm of Canterbury, Bishop and Teacher of the Faith, 1109 [6] White","21/4/2008","00:00:00","22/4/2008","00:00:00","True","False","20/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Maelrubha of Applecross, Abbot, 722 [6] White (translated from 20 April)","22/4/2008","00:00:00","23/4/2008","00:00:00","True","False","21/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"George, Patron of England, Martyr, c.303 [6] Red","23/4/2008","00:00:00","24/4/2008","00:00:00","True","False","22/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Easter 5","24/4/2008","00:00:00","25/4/2008","00:00:00","True","False","23/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Mark, Evangelist [4] Red","25/4/2008","00:00:00","26/4/2008","00:00:00","True","False","24/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Albert Ernest Laurie, Priest, 1937 [6] White","26/4/2008","00:00:00","27/4/2008","00:00:00","True","False","25/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Sixth Sunday of Easter [1] White / SPB Fifth Sunday after Easter","27/4/2008","00:00:00","28/4/2008","00:00:00","True","False","26/4/2008","23:45:00",,,,,,,"Eucharist
Acts 17.22-31
Ps 66.7-18
1 P 3.13-22
Jn 14.15-21

Daily Prayer
S of S 4.16-5.2;8.6-7
Rev 3.14-22
Lk 22.24-30
","",,"Normal",,"Normal","3"
"Monday of Easter 6","28/4/2008","00:00:00","29/4/2008","00:00:00","True","False","27/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Catherine of Siena, Mystic and Teacher of the Faith, 1380 [6] White","29/4/2008","00:00:00","30/4/2008","00:00:00","True","False","28/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Easter 6","30/4/2008","00:00:00","1/5/2008","00:00:00","True","False","29/4/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"ASCENSION DAY [1] White","1/5/2008","00:00:00","2/5/2008","00:00:00","True","False","30/4/2008","23:45:00",,,,,,,"Eucharist A,B,C
Acts 1.1-11
Ps 47 or 93
Eph 1.15-23
Lk 24.44-53

Daily Prayer
Dan 7.9-14
Heb 2.5-18
Mt 28.16-20
","",,"Normal",,"Normal","3"
"Philip and James, Apostles [4] Red (translated from 1 May)","2/5/2008","00:00:00","3/5/2008","00:00:00","True","False","1/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Athenasius, Bishop and Teacher of the Faith, 373 [6] White (translated from 2 May) DP New Life: The Spirit (until the evening of the Day of Pentecost)","3/5/2008","00:00:00","4/5/2008","00:00:00","True","False","2/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Seventh Sunday of Easter [1] White / SPB Sunday after Ascension Day","4/5/2008","00:00:00","5/5/2008","00:00:00","True","False","3/5/2008","23:45:00",,,,,,,"Eucharist
Acts 1.6-14
Ps 68.1-10,33-36
1 P 4.12-14;5.6-11
Jn 17.1-11

Daily Prayer
Is 61.1-11
Eph 4.7-16
Lk 4.14-21
","",,"Normal",,"Normal","3"
"Monday of Easter 7","5/5/2008","00:00:00","6/5/2008","00:00:00","True","False","4/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Easter 7","6/5/2008","00:00:00","7/5/2008","00:00:00","True","False","5/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Easter 7","7/5/2008","00:00:00","8/5/2008","00:00:00","True","False","6/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Julian of Norwich, c.1413 [6] White (translated from 8th)","8/5/2008","00:00:00","9/5/2008","00:00:00","True","False","7/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Easter 7","9/5/2008","00:00:00","10/5/2008","00:00:00","True","False","8/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Easter 7","10/5/2008","00:00:00","11/5/2008","00:00:00","True","False","9/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"THE DAY OF PENTECOST (Whitsunday) [1] Red","11/5/2008","00:00:00","12/5/2008","00:00:00","True","False","10/5/2008","23:45:00",,,,,,,"Eucharist
Acts 2.1-21 or Nu 11.24-30
Ps 104.25-35,37
1 C 12.3b-13 or Acts 2.1-21
Jn 20.19-23 or Jn 7.37-39

Daily Prayer
Ezek 36.22-28
Acts 2.22-38
Jn 20.19-23
","",,"Normal",,"Normal","3"
"Thomas Rattray, Bishop, 1743 [6] White","12/5/2008","00:00:00","13/5/2008","00:00:00","True","False","11/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday after Pentecost","13/5/2008","00:00:00","14/5/2008","00:00:00","True","False","12/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Matthias, Apostle [4] Red","14/5/2008","00:00:00","15/5/2008","00:00:00","True","False","13/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday after Pentecost","15/5/2008","00:00:00","16/5/2008","00:00:00","True","False","14/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday after Pentecost","16/5/2008","00:00:00","17/5/2008","00:00:00","True","False","15/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday after Pentecost","17/5/2008","00:00:00","18/5/2008","00:00:00","True","False","16/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Trinity Sunday [2] (Pentecost 1) White","18/5/2008","00:00:00","19/5/2008","00:00:00","True","False","17/5/2008","23:45:00",,,,,,,"Eucharist
Gen 1.1-2.4a
Ps 8
2 C 13.11-13
Mt 28.16-20

Daily Prayer
Ezek 1.4-10,22-28a
Rev 4.1-11
Mk 1.1-13
","",,"Normal",,"Normal","3"
"Monday of Pentecost 1","19/5/2008","00:00:00","20/5/2008","00:00:00","True","False","18/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Pentecost 1","20/5/2008","00:00:00","21/5/2008","00:00:00","True","False","19/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Helena, c.330 [6] White","21/5/2008","00:00:00","22/5/2008","00:00:00","True","False","20/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Corpus Christi [5] White","22/5/2008","00:00:00","23/5/2008","00:00:00","True","False","21/5/2008","23:45:00",,,,,,,"Thanksgiving for Holy Communion

Ex 16.9-15
Ps 116.10-17
1 C 10.16-17 or 1 C 11.23-26
Jn 6.(51-52)53-58
","",,"Normal",,"Normal","3"
"William of Perth (or Rochester), 1201 [6] White","23/5/2008","00:00:00","24/5/2008","00:00:00","True","False","22/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Pentecost 1","24/5/2008","00:00:00","25/5/2008","00:00:00","True","False","23/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 2 [3] Green / SPB Trinity 1","25/5/2008","00:00:00","26/5/2008","00:00:00","True","False","24/5/2008","23:45:00",,,,,,,"Week of Proper 8

Eucharist
Is 49.8-16a
Ps 131
1 C 4.1-5
Mt 6.24-34

Daily Prayer
Gen 2.4b-25
Gal 5.2-10
Lk 8.22-35
","",,"Normal",,"Normal","3"
"Augustine of Canterbury, Bishop, c.604 [6] White","26/5/2008","00:00:00","27/5/2008","00:00:00","True","False","25/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Bede the Venerable, of Jarrow, Teacher of the Faith, 735 [6] White (translated from 25 May)","27/5/2008","00:00:00","28/5/2008","00:00:00","True","False","26/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Pentecost 2","28/5/2008","00:00:00","29/5/2008","00:00:00","True","False","27/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 2","29/5/2008","00:00:00","30/5/2008","00:00:00","True","False","28/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 2","30/5/2008","00:00:00","31/5/2008","00:00:00","True","False","29/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
