"Subject","Start Date","Start Time","End Date","End Time","All day event","Reminder on/off","Reminder Date","Reminder Time","Meeting Organizer","Required Attendees","Optional Attendees","Meeting Resources","Billing Information","Categories","Description","Location","Mileage","Priority","Private","Sensitivity","Show time as"
"The Visit of Mary to Elizabeth [5] White","31/5/2008","00:00:00","1/6/2008","00:00:00","True","False","30/5/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 3 [3] Green / SPB Trinity 2","1/6/2008","00:00:00","2/6/2008","00:00:00","True","False","31/5/2008","23:45:00",,,,,,,"Week of Proper 9

Eucharist

Continuous
Gen 6.9-22;7.24;8.14-19
Ps 46
Ro 1.16-17;3.22b-28(29-31)
Mt 7.21-29

Thematic
Dt 11.8-21,26-28
Ps 31.1-5,19-24
Ro 1.16-17;3.22b-28(29-31)
Mt 7.21-29

Daily Prayer
1 Kg 19.1-16
1 Jn 3.1-3
Lk 11 1-13
","",,"Normal",,"Normal","3"
"Justin of Rome, Martyr, c.165 [6] Red (translated from 1 June)","2/6/2008","00:00:00","3/6/2008","00:00:00","True","False","1/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Charles Lwanga and his companions, 1886; Janani Luwum, Bishop, 1977, Martyrs of Uganda [6] Red","3/6/2008","00:00:00","4/6/2008","00:00:00","True","False","2/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"John XXIII, Bishop of Rome, Reformer, 1963 [6] White","4/6/2008","00:00:00","5/6/2008","00:00:00","True","False","3/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Boniface of Mainz, Bishop, Missionary and Martyr, 754 [6] Red","5/6/2008","00:00:00","6/6/2008","00:00:00","True","False","4/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 3","6/6/2008","00:00:00","7/6/2008","00:00:00","True","False","5/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Pentecost 3","7/6/2008","00:00:00","8/6/2008","00:00:00","True","False","6/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 4 [3] Green / SPB Trinity 3 (Ordination of the Bishop of Argyll, 2004)","8/6/2008","00:00:00","9/6/2008","00:00:00","True","False","7/6/2008","23:45:00",,,,,,,"Week of Proper 10

Eucharist

Continuous
Gen 12.1-9
Ps 33.1-12
Ro 4.13-25
Mt 9.9-13,18-26

Thematic
Hos 5.15-6:6
Ps 50.7-15
Ro 4.13-25
Mt 9.9-13,18-26

Daily Prayer
Jer 6.16-21
Acts 22.22-23.11
Lk 7.11-17

","",,"Normal",,"Normal","3"
"Columba of Iona, Abbot, 597 [4] White","9/6/2008","00:00:00","10/6/2008","00:00:00","True","False","8/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Ephrem the Syrian, Deacon and Teacher of the Faith, 373 [6] White (translated from 8 June)","10/6/2008","00:00:00","11/6/2008","00:00:00","True","False","9/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Barnabus, Apostle [4] Red","11/6/2008","00:00:00","12/6/2008","00:00:00","True","False","10/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"John Skinner, Priest, 1807, and John Skinner, Bishop, 1816 [6] White","12/6/2008","00:00:00","13/6/2008","00:00:00","True","False","11/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 4","13/6/2008","00:00:00","14/6/2008","00:00:00","True","False","12/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Basil of Caesarea, 379; Gregory of Nazianzus, c.390; Gregory of Nyssa, 394, Bishops and Teachers of the Faith [6] White","14/6/2008","00:00:00","15/6/2008","00:00:00","True","False","13/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 5 [3] Green / SPB Trinity 4","15/6/2008","00:00:00","16/6/2008","00:00:00","True","False","14/6/2008","23:45:00",,,,,,,"Week of Proper 11

Eucharist

Continuous
Gen 18.1-15;(21.1-7)
Ps 116.1,10-17
Ro 5.1-8
Mt 9.35-10.8(9-23)

Thematic
Ex 19.2-8a
Ps 100
Ro 5.1-8
Mt 9.35-10.8(9-23)

Daily Prayer
Jer 7.1-16
Acts 23.12-35
Lk 7.36-8.3
","",,"Normal",,"Normal","3"
"Monday of Pentecost 5","16/6/2008","00:00:00","17/6/2008","00:00:00","True","False","15/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Pentecost 5","17/6/2008","00:00:00","18/6/2008","00:00:00","True","False","16/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Bernard Mizeki, Martyr, 1896 [6] Red","18/6/2008","00:00:00","19/6/2008","00:00:00","True","False","17/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 5","19/6/2008","00:00:00","20/6/2008","00:00:00","True","False","18/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 5","20/6/2008","00:00:00","21/6/2008","00:00:00","True","False","19/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Pentecost 5","21/6/2008","00:00:00","22/6/2008","00:00:00","True","False","20/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 6 [3] Green / SPB Trinity 5","22/6/2008","00:00:00","23/6/2008","00:00:00","True","False","21/6/2008","23:45:00",,,,,,,"Week of Proper 12

Eucharist

Continuous
Gen 21.8-21
Ps 86.1-10,16-17
Ro 6.1b-11
Mt 10.24-39

Thematic
Jer 20.7-13
Ps 69.8-11(12-17)18-20
Ro 6.1b-11
Mt 10.24-39

Daily Prayer
Jer 10.1-16
Acts 27.1-12
Lk 8.26-39
","",,"Normal",,"Normal","3"
"Alban, Martyr [6] Red (translated from 22 June) (Installation of the Bishop of Edinburgh, 2001)","23/6/2008","00:00:00","24/6/2008","00:00:00","True","False","22/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"The Birth of John the Baptist [4] White","24/6/2008","00:00:00","25/6/2008","00:00:00","True","False","23/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Moluag of Lismore, Bishop, c.592 [6] White","25/6/2008","00:00:00","26/6/2008","00:00:00","True","False","24/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Robert Leighton, Bishop, 1684 [6] White","26/6/2008","00:00:00","27/6/2008","00:00:00","True","False","25/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Alexander Jolly, Bishop, 1838 [6] White","27/6/2008","00:00:00","28/6/2008","00:00:00","True","False","26/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Irenaeus of Lyons, Bishop and Teacher of the Faith, 202 [6] White","28/6/2008","00:00:00","29/6/2008","00:00:00","True","False","27/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 7 [3] Green / SPB Trinity 6","29/6/2008","00:00:00","30/6/2008","00:00:00","True","False","28/6/2008","23:45:00",,,,,,,"Week of Proper 13

Eucharist

Continuous
Gen 22.1-14
Ps 13
Ro 6.12-23
Mt 10.40-42

Thematic
Jer 28.5-9
Ps 89.1-4,15-18
Ro 6.12-23
Mt 10.40-42

Daily Prayer
Jer 11.1-14
Acts 27.33-44
Lk 9.51-62
","",,"Normal",,"Normal","3"
"Peter, Apostle or Peter and Paul, Apostles [4] Red","30/6/2008","00:00:00","1/7/2008","00:00:00","True","False","29/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Serf, Bishop, c.550 [6] White","1/7/2008","00:00:00","2/7/2008","00:00:00","True","False","30/6/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Pentecost 7","2/7/2008","00:00:00","3/7/2008","00:00:00","True","False","1/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thomas, Apostle [4] Red (if not kept on 21 December)","3/7/2008","00:00:00","4/7/2008","00:00:00","True","False","2/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 7","4/7/2008","00:00:00","5/7/2008","00:00:00","True","False","3/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Pentecost 7","5/7/2008","00:00:00","6/7/2008","00:00:00","True","False","4/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 8 [3] Green / SPB Trinity 7","6/7/2008","00:00:00","7/7/2008","00:00:00","True","False","5/7/2008","23:45:00",,,,,,,"Week of Proper 14

Eucharist

Continuous
Gen 24.34-38,42-49,58-67
Ps 45.11-18 or S of S 2.8-13
Ro 7.15-25a
Mt 11.16-19,25-30

Thematic
Zech 9.9-12
Ps 145.8-15
Ro 7.15-25a
Mt 11.16-19,25-30

Daily Prayer
Jer 20.1-11a
Acts 28.1-16
Lk 10.1-11,16-20
","",,"Normal",,"Normal","3"
"Palladius, Bishop, c.450 [6] White (translated from 6 July)","7/7/2008","00:00:00","8/7/2008","00:00:00","True","False","6/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Pentecost 8","8/7/2008","00:00:00","9/7/2008","00:00:00","True","False","7/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Pentecost 8","9/7/2008","00:00:00","10/7/2008","00:00:00","True","False","8/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 8","10/7/2008","00:00:00","11/7/2008","00:00:00","True","False","9/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Benedict of Nursia, Abbot, c.550 [6] White","11/7/2008","00:00:00","12/7/2008","00:00:00","True","False","10/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Drostan of Deer, Abbot, c.600 [6] White","12/7/2008","00:00:00","13/7/2008","00:00:00","True","False","11/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 9 [3] Green / SPB Trinity 8","13/7/2008","00:00:00","14/7/2008","00:00:00","True","False","12/7/2008","23:45:00",,,,,,,"Week of Proper 15

Eucharist

Continuous
Gen 25.19-34
Ps 119.105-112
Ro 8.1-11
Mt 13.1-9,18-23

Thematic
Is 55.10-13
Ps 65.(1-8)9-14
Ro 8.1-11
Mt 13.1-9,18-23

Daily Prayer
Job 4.1;5.6-27 or Sir 4.11-31
Acts 28.17-30
Lk 10.25-37

","",,"Normal",,"Normal","3"
"Monday of Pentecost 9","14/7/2008","00:00:00","15/7/2008","00:00:00","True","False","13/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Pentecost 9","15/7/2008","00:00:00","16/7/2008","00:00:00","True","False","14/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Pentecost 9","16/7/2008","00:00:00","17/7/2008","00:00:00","True","False","15/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 9","17/7/2008","00:00:00","18/7/2008","00:00:00","True","False","16/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 9","18/7/2008","00:00:00","19/7/2008","00:00:00","True","False","17/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Pentecost 9","19/7/2008","00:00:00","20/7/2008","00:00:00","True","False","18/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 10 [3] Green / SPB Trinity 9","20/7/2008","00:00:00","21/7/2008","00:00:00","True","False","19/7/2008","23:45:00",,,,,,,"Week of Proper 16

Eucharist

Continuous
Gen 28.10-19a
Ps 139.1-11,22-23
Ro 8.12-25
Mt 13.24-30,36-43

Thematic
Is 44.6-8 or Wis 12.13,16-19
Ps 86.11-17
Ro 8.12-25
Mt 13.24-30,36-43

Daily Prayer
Job 13.13-14.6 or Sir 18.1-14 
Heb 2.5-18
Lk 10.38-42
","",,"Normal",,"Normal","3"
"William Wilberforce, 1833 [6] White","21/7/2008","00:00:00","22/7/2008","00:00:00","True","False","20/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Mary Magdalene [4] White","22/7/2008","00:00:00","23/7/2008","00:00:00","True","False","21/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Pentecost 10","23/7/2008","00:00:00","24/7/2008","00:00:00","True","False","22/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 10","24/7/2008","00:00:00","25/7/2008","00:00:00","True","False","23/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"James, Apostle [4] Red","25/7/2008","00:00:00","26/7/2008","00:00:00","True","False","24/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Anne and Joachim, Parents of Mary, Mother of the Lord [6] White","26/7/2008","00:00:00","27/7/2008","00:00:00","True","False","25/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 11 [3] Green / SPB Trinity 10","27/7/2008","00:00:00","28/7/2008","00:00:00","True","False","26/7/2008","23:45:00",,,,,,,"Week of Proper 17

Eucharist

Continuous
Gen 29.15-28
Ps 105.1-11,(45b) or 128
Ro 8.26-39
Mt 13.31-33,44-52

Thematic
1 Kg 3.5-12
Ps 119.129-136
Ro 8.26-39
Mt 13.31-33,44-52

Daily Prayer
Job 19.1-27a or Sir 38.24-34
Heb 8.1-13
Lk 11.1-13

","",,"Normal",,"Normal","3"
"Monday of Pentecost 11","28/7/2008","00:00:00","29/7/2008","00:00:00","True","False","27/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Martha and Mary of Bethany [6] White","29/7/2008","00:00:00","30/7/2008","00:00:00","True","False","28/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Silas, Companion of Saint Paul [6] White","30/7/2008","00:00:00","31/7/2008","00:00:00","True","False","29/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Ignatius Loyola, Priest and Religious, 1556 [6] White","31/7/2008","00:00:00","1/8/2008","00:00:00","True","False","30/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 11","1/8/2008","00:00:00","2/8/2008","00:00:00","True","False","31/7/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Pentecost 11","2/8/2008","00:00:00","3/8/2008","00:00:00","True","False","1/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 12 [3] Green / SPB Trinity 11","3/8/2008","00:00:00","4/8/2008","00:00:00","True","False","2/8/2008","23:45:00",,,,,,,"Week of Proper 18

Eucharist

Continuous
Gen 32.22-31
Ps 17.1-7,16
Ro 9.1-5
Mt 14.13-21

Thematic
Is 55.1-5
Ps 145.8-9,15-22
Ro 9.1-5
Mt 14.13-21

Daily Prayer
Job 28.(1-11)12-28 or Sir 42.15-25
Heb 11.17-31
Lk 12.13-21
","",,"Normal",,"Normal","3"
"Monday of Pentecost 12","4/8/2008","00:00:00","5/8/2008","00:00:00","True","False","3/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Oswald of Northumbria, Martyr, 642 [6] Red","5/8/2008","00:00:00","6/8/2008","00:00:00","True","False","4/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"THE TRANSFIGURATION OF THE LORD [2] White","6/8/2008","00:00:00","7/8/2008","00:00:00","True","False","5/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Boisil, Prior of Melrose, c.642 [6] White","7/8/2008","00:00:00","8/8/2008","00:00:00","True","False","6/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Dominic, Priest and Friar, 1221 [6] White","8/8/2008","00:00:00","9/8/2008","00:00:00","True","False","7/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"John Mason Neale, Priest, 1886 [6] White","9/8/2008","00:00:00","10/8/2008","00:00:00","True","False","8/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 13 [3] Green / SPB Trinity 12","10/8/2008","00:00:00","11/8/2008","00:00:00","True","False","9/8/2008","23:45:00",,,,,,,"Week of Proper 19

Eucharist

Continuous
Gen 37.1-4,12-28
Ps 105.1-6,16-22,(45b)
Ro 10.5-15
Mt 14.22-33

Thematic
1 Kg 19.9-18
Ps 85.8-13
Ro 10.5-15
Mt 14.22-33

Daily Prayer
Job 39.1-40.4 or Sir 43.13-33
Heb 12.1-17
Lk 12.32-40
","",,"Normal",,"Normal","3"
"Clare of Assisi, Religious, 1253 [6] White","11/8/2008","00:00:00","12/8/2008","00:00:00","True","False","10/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Blane, Missionary, c.590 [6] White","12/8/2008","00:00:00","13/8/2008","00:00:00","True","False","11/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Jeremy Taylor, Bishop, 1667 [6] White","13/8/2008","00:00:00","14/8/2008","00:00:00","True","False","12/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Maximilien Kolbe, Priest and Martyr, 1941 [6] Red","14/8/2008","00:00:00","15/8/2008","00:00:00","True","False","13/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Mary the Virgin [4] White","15/8/2008","00:00:00","16/8/2008","00:00:00","True","False","14/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Pentecost 13","16/8/2008","00:00:00","17/8/2008","00:00:00","True","False","15/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 14 [3] Green / SPB Trinity 13","17/8/2008","00:00:00","18/8/2008","00:00:00","True","False","16/8/2008","23:45:00",,,,,,,"Week of Proper 20

Eucharist

Continuous
Gen 45.1-15
Ps 133
Ro 11.1-2a,29-32
Mt 15.(10-20)21-28

Thematic
Is 56.1,6-8
Ps 67
Ro 11.1-2a,29-32
Mt 15.(10-20)21-28

Daily Prayer
Ex 2.23-3.10
Heb 13.1-15
Lk 12.49-56
","",,"Normal",,"Normal","3"
"Monday of Pentecost 14","18/8/2008","00:00:00","19/8/2008","00:00:00","True","False","17/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Pentecost 14","19/8/2008","00:00:00","20/8/2008","00:00:00","True","False","18/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Bernard of Clairvaux, Aboot & Teacher of the Faith, 1153 [6] White","20/8/2008","00:00:00","21/8/2008","00:00:00","True","False","19/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 14","21/8/2008","00:00:00","22/8/2008","00:00:00","True","False","20/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 14","22/8/2008","00:00:00","23/8/2008","00:00:00","True","False","21/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Pentecost 14","23/8/2008","00:00:00","24/8/2008","00:00:00","True","False","22/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 15 [3] Green / SPB Trinity 14","24/8/2008","00:00:00","25/8/2008","00:00:00","True","False","23/8/2008","23:45:00",,,,,,,"Week of Proper 21

Eucharist

Continuous
Ex 1.8-2.10
Ps 124
Ro 12.1-8
Mt 16.13-20

Thematic
Is 51.1-6
Ps 138
Ro 12.1-8
Mt 16.13-20

Daily Prayer
Ex 4.27-5.1
Heb 13.16-21
Lk 13.10-17
","",,"Normal",,"Normal","3"
"Bartholomew, Apostle [4] Red (translated from 24 August)","25/8/2008","00:00:00","26/8/2008","00:00:00","True","False","24/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Ebba of Coldingham, Abbess, 683 [6] White (translated from 25 August)","26/8/2008","00:00:00","27/8/2008","00:00:00","True","False","25/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Monnica, Mother of Augustine of Hippo, 387 [6] White","27/8/2008","00:00:00","28/8/2008","00:00:00","True","False","26/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"August of Hippo, Bishop & Teacher of the Faith, 430 [6] White","28/8/2008","00:00:00","29/8/2008","00:00:00","True","False","27/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"The Beheading of John the Baptist [4] Red","29/8/2008","00:00:00","30/8/2008","00:00:00","True","False","28/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Pentecost 15","30/8/2008","00:00:00","31/8/2008","00:00:00","True","False","29/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
