"Subject","Start Date","Start Time","End Date","End Time","All day event","Reminder on/off","Reminder Date","Reminder Time","Meeting Organizer","Required Attendees","Optional Attendees","Meeting Resources","Billing Information","Categories","Description","Location","Mileage","Priority","Private","Sensitivity","Show time as"
"Pentecost 16 [3] Green / SPB Trinity 15","31/8/2008","00:00:00","1/9/2008","00:00:00","True","False","30/8/2008","23:45:00",,,,,,,"Week of Proper 22

Eucharist

Continuous
Ex 3.1-15
Ps 105.1-6,23-26, (45b)
Ro 12.9-21
Mt 16.21-28

Thematic
Jer 15.15-21
Ps 26.1-8
Ro 12.9-21
Mt 16.21-28

Daily Prayer
Ex 12.21-27
Rev 3.14-22
Mt 4.23-5.20
","",,"Normal",,"Normal","3"
"Aidan of Lindisfarne, Bishop, 651 [6] White","1/9/2008","00:00:00","2/9/2008","00:00:00","True","False","31/8/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"The Martyrs of New Guinea, 1942 [6] Red","2/9/2008","00:00:00","3/9/2008","00:00:00","True","False","1/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Gregory the Great, Bishop and Teacher of the Faith [6] White","3/9/2008","00:00:00","4/9/2008","00:00:00","True","False","2/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 16","4/9/2008","00:00:00","5/9/2008","00:00:00","True","False","3/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 16","5/9/2008","00:00:00","6/9/2008","00:00:00","True","False","4/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Pentecost 16","6/9/2008","00:00:00","7/9/2008","00:00:00","True","False","5/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 17 [3] Green / SPB Trinity 16","7/9/2008","00:00:00","8/9/2008","00:00:00","True","False","6/9/2008","23:45:00",,,,,,,"Week of Proper 23

Eucharist

Continuous
Ex 12.1-14
Ps 149
Ro 13.8-14
Mt 18.15-20

Thematic
Ezek 33.7-11
Ps 119.33-40
Ro 13.8-14
Mt 18.15-20

Daily Prayer
Ex 14.5-31
Rev 8.1-5
Mt 6.1-18
","",,"Normal",,"Normal","3"
"The Birth of Mary, Mother of the Lord [5] White","8/9/2008","00:00:00","9/9/2008","00:00:00","True","False","7/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Pentecost 17","9/9/2008","00:00:00","10/9/2008","00:00:00","True","False","8/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Pentecost 17","10/9/2008","00:00:00","11/9/2008","00:00:00","True","False","9/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 17","11/9/2008","00:00:00","12/9/2008","00:00:00","True","False","10/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 17","12/9/2008","00:00:00","13/9/2008","00:00:00","True","False","11/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Cyprian of Carthage, Bishop and Martyr, 258 [6] Red","13/9/2008","00:00:00","14/9/2008","00:00:00","True","False","12/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 18 [3] Green / SPB Trinity 17","14/9/2008","00:00:00","15/9/2008","00:00:00","True","False","13/9/2008","23:45:00",,,,,,,"Week of Proper 24

Eucharist

Continuous
Ex 14.19-31
Ps 114 or Ex 15.1b-11,20-21
Ro 14.1-12
Mt 18.21-35

Thematic
Gen 50.15-21
Ps 103.(1-7)8-13
Ro 14.1-12
Mt 18.21-35

Daily Prayer
Ex 18.13-26
Rev 12.1-12
Mt 7.1-14
","",,"Normal",,"Normal","3"
"Holy Cross Day [5] White or Red (translated from 14 September)","15/9/2008","00:00:00","16/9/2008","00:00:00","True","False","14/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Ninian of Whithorn, Bishop, c.430 [4] White","16/9/2008","00:00:00","17/9/2008","00:00:00","True","False","15/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Hildegard of Bingen, Abbess, 1179 [6] White","17/9/2008","00:00:00","18/9/2008","00:00:00","True","False","16/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 18","18/9/2008","00:00:00","19/9/2008","00:00:00","True","False","17/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 18","19/9/2008","00:00:00","20/9/2008","00:00:00","True","False","18/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"John Coleridge Patteson, Bishop and Martyr, 1871 [6] Red","20/9/2008","00:00:00","21/9/2008","00:00:00","True","False","19/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 19 [3] Green / SPB Trinity 18","21/9/2008","00:00:00","22/9/2008","00:00:00","True","False","20/9/2008","23:45:00",,,,,,,"Week of Proper 25

Eucharist

Continuous
Ex 16.2-15
Ps 105.1-6, 37-45
Phil 1.21-30
Mt 20.1-16

Thematic
Jon 3.10-4.11
Ps 145.1-8
Phil 1.21-30
Mt 20.1-16

Daily Prayer
Ex 19.10-25
Rev 14.1-5
Mt 8.23-34
","",,"Normal",,"Normal","3"
"Matthew, Apostle and Evangelist [4] Red (translated from 21 September) (Ordination of the Bishop of Aberdeen and Orkney, 2007)","22/9/2008","00:00:00","23/9/2008","00:00:00","True","False","21/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Adamnan of Iona, Abbot, 704 [6] White","23/9/2008","00:00:00","24/9/2008","00:00:00","True","False","22/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Pentecost 19","24/9/2008","00:00:00","25/9/2008","00:00:00","True","False","23/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Finnbar of Caithness, Bishop, c.610 [6] White (Ordination of the Bishop of Moray, 1999)","25/9/2008","00:00:00","26/9/2008","00:00:00","True","False","24/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 19","26/9/2008","00:00:00","27/9/2008","00:00:00","True","False","25/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Vincent de Paul, Priest, 1660 [6] White","27/9/2008","00:00:00","28/9/2008","00:00:00","True","False","26/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 20 [3] Green / SPB Trinity 19","28/9/2008","00:00:00","29/9/2008","00:00:00","True","False","27/9/2008","23:45:00",,,,,,,"Week of Proper 26

Eucharist

Continuous
Ex 17.1-7
Ps 78.1-4,12-16
Phil 2.1-13
Mt 21.23-32

Thematic
Ezek 18.1-4, 25-32
Ps 25.1-8
Phil 2.1-13
Mt 21.23-32

Daily Prayer
Ex 24.1-18
Rev 18.1-8
Mt 9.1-8
","",,"Normal",,"Normal","3"
"Michael and All Angels [4] White","29/9/2008","00:00:00","30/9/2008","00:00:00","True","False","28/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Jerome, Priest and Teacher of the Faith, 420 [6] White","30/9/2008","00:00:00","1/10/2008","00:00:00","True","False","29/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Gregory the Enlightener, Bishop, c.332 [6] White","1/10/2008","00:00:00","2/10/2008","00:00:00","True","False","30/9/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 20","2/10/2008","00:00:00","3/10/2008","00:00:00","True","False","1/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 20","3/10/2008","00:00:00","4/10/2008","00:00:00","True","False","2/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Francis of Assisi, Deacon and Friar, 1226 [6] White","4/10/2008","00:00:00","5/10/2008","00:00:00","True","False","3/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 21 [3] Green / SPB Trinity 20","5/10/2008","00:00:00","6/10/2008","00:00:00","True","False","4/10/2008","23:45:00",,,,,,,"Week of Proper 27

Eucharist

Continuous
Ex 20.1-4,7-9,12-20
Ps 19
Phil 3.4b-14
Mt 21.33-46

Thematic
Is 5.1-7
Ps 80.7-14
Phil 3.4b-14
Mt 21.33-46

Daily Prayer
Jos 3.7-17
1 C 2.6-16
Mt 10.1-22
","",,"Normal",,"Normal","3"
"Monday of Pentecost 21","6/10/2008","00:00:00","7/10/2008","00:00:00","True","False","5/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Pentecost 21","7/10/2008","00:00:00","8/10/2008","00:00:00","True","False","6/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Alexander Penrose Forbes, Bishop, 1875 [6] White (Ordination of the Bishop of Brechin, 2005)","8/10/2008","00:00:00","9/10/2008","00:00:00","True","False","7/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 21","9/10/2008","00:00:00","10/10/2008","00:00:00","True","False","8/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 21","10/10/2008","00:00:00","11/10/2008","00:00:00","True","False","9/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Kenneth, Abbot, 600 [6] White","11/10/2008","00:00:00","12/10/2008","00:00:00","True","False","10/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 22 [3] Green / SPB Trinity 21","12/10/2008","00:00:00","13/10/2008","00:00:00","True","False","11/10/2008","23:45:00",,,,,,,"Week of Proper 28

Eucharist

Continuous
Ex 32.1-14
Ps 106.1-6,19-23
Phil 4.1-9
Mt 22.1-14

Thematic
Is 25.1-9
Ps 23
Phil 4.1-9
Mt 22.1-14

Daily Prayer
Jos 5.13-6.20
1 C 4.9-16
Mt 11.20-30
","",,"Normal",,"Normal","3"
"Elizabeth Fry, 1845 [6] White (translated from 12 October) (Ordination of the Bishop of Moray, Ross and Caithness, 2007)","13/10/2008","00:00:00","14/10/2008","00:00:00","True","False","12/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Pentecost 22","14/10/2008","00:00:00","15/10/2008","00:00:00","True","False","13/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Teresa of Avila, Teacher of the Faith, 1582 [6] White","15/10/2008","00:00:00","16/10/2008","00:00:00","True","False","14/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 22","16/10/2008","00:00:00","17/10/2008","00:00:00","True","False","15/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Ignatius of Antioch, Bishop and Martyr, c.115 [6] Red","17/10/2008","00:00:00","18/10/2008","00:00:00","True","False","16/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Luke, Evangelist [4] Red","18/10/2008","00:00:00","19/10/2008","00:00:00","True","False","17/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 23 [3] Green / SPB Trinity 22","19/10/2008","00:00:00","20/10/2008","00:00:00","True","False","18/10/2008","23:45:00",,,,,,,"Week of Proper 29

Eucharist

Continuous
Ex 33.12-23
Ps 99
1 Th 1.1-10
Mt 22.15-22

Thematic
Is 45.1-7
Ps 96.1-9(10-13)
1 Th 1.1-10
Mt 22.15-22

Daily Prayer
Jos 14.6-14
1 C 10.1-13
Mt 12.1-21
","",,"Normal",,"Normal","3"
"Henry Martyn, Priest and Missionary, 1812 [6] White (translated from 19 October)","20/10/2008","00:00:00","21/10/2008","00:00:00","True","False","19/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Tuesday of Pentecost 23","21/10/2008","00:00:00","22/10/2008","00:00:00","True","False","20/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Pentecost 23","22/10/2008","00:00:00","23/10/2008","00:00:00","True","False","21/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"James of Jerusalem, Martyr, c.62 [6] Red","23/10/2008","00:00:00","24/10/2008","00:00:00","True","False","22/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 23","24/10/2008","00:00:00","25/10/2008","00:00:00","True","False","23/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Pentecost 23","25/10/2008","00:00:00","26/10/2008","00:00:00","True","False","24/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 24 [3] Green / SPB Trinity 23 (Fifth Sunday before Advent)","26/10/2008","00:00:00","27/10/2008","00:00:00","True","False","25/10/2008","23:45:00",,,,,,,"Week of Proper 30

Eucharist

Continuous
Dt 34.1-12
Ps 90.1-6,13-17
1 Th 2.1-8
Mt 22.34-46

Thematic
Lev 19.1-2,15-18
Ps 1
1 Th 2.1-8
Mt 22.34-46

Daily Prayer
Ec 12.1-14
1 C 10.15-24
Lk 18.9-14
","",,"Normal",,"Normal","3"
"Monday of Pentecost 24","27/10/2008","00:00:00","28/10/2008","00:00:00","True","False","26/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Simon and Jude, Apostles [4] Red","28/10/2008","00:00:00","29/10/2008","00:00:00","True","False","27/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"James Hannington, Bishop and Companions, Martyrs, 1885 [6] Red","29/10/2008","00:00:00","30/10/2008","00:00:00","True","False","28/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 24","30/10/2008","00:00:00","31/10/2008","00:00:00","True","False","29/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 24","31/10/2008","00:00:00","1/11/2008","00:00:00","True","False","30/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"ALL SAINTS [2] White","1/11/2008","00:00:00","2/11/2008","00:00:00","True","False","31/10/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 25 [3] Green / SPB Trinity 24 (Fourth Sunday before Advent) (Ordination of the Bishop of Edinburgh, 1993)","2/11/2008","00:00:00","3/11/2008","00:00:00","True","False","1/11/2008","23:45:00",,,,,,,"Week of Proper 31

Eucharist

Continuous
Jos 3.7-17
Ps 107.1-7,33-37
1 Th 2.9-13
Mt 23.1-12

Thematic
Mic 3.5-12
Ps 43
1 Th 2.9-13
Mt 23.1-12

Daily Prayer
Dan 2.1-11,25-48
Eph 1.11-23
Mt 5.1-12

","",,"Normal",,"Normal","3"
"All Souls [5] Violet or White","3/11/2008","00:00:00","4/11/2008","00:00:00","True","False","2/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Richard Hooker, Priest and Teacher of the Faith, 1660 [6] White (translated from 3 November)","4/11/2008","00:00:00","5/11/2008","00:00:00","True","False","3/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday of Pentecost 25","5/11/2008","00:00:00","6/11/2008","00:00:00","True","False","4/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 25","6/11/2008","00:00:00","7/11/2008","00:00:00","True","False","5/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Willibrord, Bishop and Missionary, 739 [6] White","7/11/2008","00:00:00","8/11/2008","00:00:00","True","False","6/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Pentecost 25","8/11/2008","00:00:00","9/11/2008","00:00:00","True","False","7/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 26 [3] Green / SPB Trinity 25 (Third Sunday before Advent)","9/11/2008","00:00:00","10/11/2008","00:00:00","True","False","8/11/2008","23:45:00",,,,,,,"Week of Proper 32

Eucharist

Continuous
Jos 24.1-3a,14-25
Ps 78.1-7
1 Th 4.13-18
Mt 25.1-13

Thematic
Wis 6.12-16 or Am 5.18-24
Ps 70 or Wis 6.17-20
1 Th 4.13-18
Mt 25.1-13

Daily Prayer
Is 10.33-11.9
1 T 2.1-7
Jn 14.23-29
","",,"Normal",,"Normal","3"
"Leo the Great, Bishop and Teacher of the Faith, 461 [6] White","10/11/2008","00:00:00","11/11/2008","00:00:00","True","False","9/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Martin of Tours, Bishop, c.397 [6] White","11/11/2008","00:00:00","12/11/2008","00:00:00","True","False","10/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Machar, Bishop, c.600 [6] White","12/11/2008","00:00:00","13/11/2008","00:00:00","True","False","11/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 26","13/11/2008","00:00:00","14/11/2008","00:00:00","True","False","12/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday of Pentecost 26 (Ordination of Samuel Seabury, Bishop, 1784)","14/11/2008","00:00:00","15/11/2008","00:00:00","True","False","13/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday of Pentecost 26","15/11/2008","00:00:00","16/11/2008","00:00:00","True","False","14/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Pentecost 27 [3] Green / SPB Trinity 26 (Second Sunday before Advent)","16/11/2008","00:00:00","17/11/2008","00:00:00","True","False","15/11/2008","23:45:00",,,,,,,"Week of Proper 33

Eucharist

Continuous
Jg 4.1-7
Ps 123
1 Th 5.1-11
Mt 25.14-30

Thematic
Zeph 1.7,12-18
Ps 90.1-8(9-11)12
1 Th 5.1-11
Mt 25.14-30

Daily Prayer
Dan 3.13-30
Rev 4.1-11
Mt 13.24-30,36-43
","",,"Normal",,"Normal","3"
"Margaret of Scotland, 1093 [4] White (translated from 16 November)","17/11/2008","00:00:00","18/11/2008","00:00:00","True","False","16/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Fergus, Bishop, c.750 [6] White","18/11/2008","00:00:00","19/11/2008","00:00:00","True","False","17/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Hilda of Whitby, 680 and Hugh of Lincoln, Bishop, 1200 [6] White (translated from 17 November)","19/11/2008","00:00:00","20/11/2008","00:00:00","True","False","18/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday of Pentecost 27","20/11/2008","00:00:00","21/11/2008","00:00:00","True","False","19/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Columban, Bishop, 615 [6] White","21/11/2008","00:00:00","22/11/2008","00:00:00","True","False","20/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Cecilia, Martyr, c.230 [6] White","22/11/2008","00:00:00","23/11/2008","00:00:00","True","False","21/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"The Last Sunday after Pentecost (Christ the King) [3] White or Red (The Sunday before Advent)","23/11/2008","00:00:00","24/11/2008","00:00:00","True","False","22/11/2008","23:45:00",,,,,,,"Week of Proper 34

Eucharist

Continuous
Ezek 34.11-16,20-24
Ps 100
Eph 1.15-23
Mt 25.31-46

Thematic
Ezek 34.11-16,20-24
Ps 95.1-7a
Eph 1.15-23
Mt 25.31-46

Daily Prayer
Dan 5.(1-12)13-30 or Is 4.2-5.7
Rev 11.15-18
Jn 6.1-15
","",,"Normal",,"Normal","3"
"Lucy Menzies, 1954 [6] White","24/11/2008","00:00:00","25/11/2008","00:00:00","True","False","23/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Clement of Rome, Bishop and Martyr, c.100 [6] Red (translated from 23 November)","25/11/2008","00:00:00","26/11/2008","00:00:00","True","False","24/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Wednesday after the Last Sunday after Pentecost","26/11/2008","00:00:00","27/11/2008","00:00:00","True","False","25/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Thursday after the Last Sunday after Pentecost","27/11/2008","00:00:00","28/11/2008","00:00:00","True","False","26/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Friday after the Last Sunday after Pentecost","28/11/2008","00:00:00","29/11/2008","00:00:00","True","False","27/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
"Saturday after the Last Sunday after Pentecost","29/11/2008","00:00:00","30/11/2008","00:00:00","True","False","28/11/2008","23:45:00",,,,,,,"","",,"Normal",,"Normal","3"
