Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
Martha and Mary of Bethany [6] White (translated from 29 July),01/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after Pentecost 9,02/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Friday after Pentecost 9,03/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Saturday after Pentecost 9,04/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 10 [3] Green; SPB Trinity 9,05/08/2012,,,,TRUE,FALSE,"Pentecost 10 [3] Green; SPB Trinity 9 | Week of Proper 18

Eucharist: Continuous
2 Samuel 11:26 - 12:13a
Psalm 51:1-12
Ephesians 4:1-16
John 6:24-35

Eucharist: Thematic
Exodus 16:2-4, 9-15
Psalm 78:23-29
Ephesians 4:1-16
John 6:24-35

Daily Prayer: Week C
Job 28:(1-11), 12-28 or Sirach 42:15-25

Alternative Psalms
Morning: 80
Evening: 88

Evening Prayer for eve of THE TRANSFIGURATION OF THE LORD (6 Aug) [2]: Festivals
1 Kings 19:1-12
2 Corinthians 4:1-6""
",Normal,Normal,3
THE TRANSFIGURATION OF THE LORD [2] White,06/08/2012,,,,TRUE,FALSE,"THE TRANSFIGURATION OF THE LORD [2] White

Eucharist
Daniel 7:9-10, 13-14
Psalm 97 or 99
2 Peter 1:16-19
Luke 9:28-36

Morning Prayer: Festivals
Exodus 24:12-18
2 Corinthians 4:1-6

Evening Prayer: Festivals
Daniel 7:9-10, 13-14 or Exodus 3:1-15
John 12:27-36a",Normal,Normal,3
"Boisil, Prior of Melrose, c.642 [6] White",07/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Dominic, Priest and Friar, 1221 [6] White",08/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
"John Mason Neale, Priest, 1886 [6] White",09/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Lawrence, Deacon and Martyr, 258 [6] Red",10/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Clare of Assisi, Religious, 1253 [6] White",11/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 11 [3] Green; SPB Trinity 10,12/08/2012,,,,TRUE,FALSE,"Pentecost 11 [3] Green; SPB Trinity 10 | Week of Proper 19

Eucharist: Continuous
2 Samuel 18:5-9, 15, 31-33
Psalm 130
Ephesians 4:25 - 5:2
John 6:35, 41-51

Eucharist: Thematic
1 Kings 19:4-8
Psalm 34:1-8
Ephesians 4:25 - 5:2
John 6:35, 41-51

Daily Prayer: Week D
Job 39:1 - 40:4 or Sirach 43:13-33

Alternative Psalms
Morning: 86
Evening: 91",Normal,Normal,3
"Jeremy Taylor, Bishop, 1667 [6] White",13/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Maximilien Kolbe, Priest and Martyr, 1941 [6] Red",14/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Mary the Virgin [4] White,15/08/2012,,,,TRUE,FALSE,"Mary the Virgin [4] White

DAILY EUCHARIST
Isaiah 7:10-15 or Revelation 11:19 - 12:6, 10
Psalm 132:6-10, 13-14 or Psalm 45:10-17
Galatians 4:4-7
Luke 1:46-55 or Luke 2:1-7

MORNING PRAYER: Festivals
1 Samuel 2:1-10
John 2:1-12

EVENING PRAYER: Festivals
Jeremiah 31:1-14 or Zechariah 2:10-13
John 19:23-27 or Acts 1:6-14",Normal,Normal,3
"Blane, Missionary, c.590 [6] White (translated from 12 August)",16/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Friday after Pentecost 11,17/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Saturday after Pentecost 11,18/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 12 [3] Green; SPB Trinity 11,19/08/2012,,,,TRUE,FALSE,"Pentecost 12 [3] Green; SPB Trinity 11 | Week of Proper 20

Eucharist: Continuous
1 Kings 2:10-12, 3:3-14
Psalm 111
Ephesians 5:15-20
John 6:51-58

Eucharist: Thematic
Proverbs 9:1-6
Psalm 34:9-14
Ephesians 5:15-20
John 6:51-58

Daily Prayer: Week A
Exodus 2:23 - 3:10
Hebrews 13:1-15
Luke 12:49-56

Alternative Psalms
Morning: 90
Evening: 92",Normal,Normal,3
"Bernard of Clairvaux, Aboot & Teacher of the Faith, 1153 [6] White",20/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after Pentecost 12,21/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after Pentecost 12,22/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after Pentecost 12,23/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Bartholomew, Apostle [4] Red",24/08/2012,,,,TRUE,FALSE,"Bartholomew, Apostle [4] Red

DAILY EUCHARIST
Deuteronomy 18:15-18 or Isaiah 43:8-13
Psalm 91 or Psalm 145:1-7
1 Corinthians 4:9-15
Luke 22:24-30

MORNING PRAYER: Festivals
Genesis 28:10-17
John 1:43-51

EVENING PRAYER: Festivals
Isaiah 66:1-2, 18-23
1 Peter 5:1-11",Normal,Normal,3
"Ebba of Coldingham, Abbess, 683 [6] White",25/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 13 [3] Green; SPB Trinity 12,26/08/2012,,,,TRUE,FALSE,"Pentecost 13 [3] Green; SPB Trinity 12 | Week of Proper 21

Eucharist: Continuous
1 Kings 8:(1, 6, 10-11), 22-30, 41-43
Psalm 84
Ephesians 6:10-20
John 6:56-69

Eucharist: Thematic
Joshua 24:1-2a, 14-18
Psalm 34:15-22
Ephesians 6:10-20
John 6:56-69

Daily Prayer: Week B
Exodus 4:27 - 5:1
Hebrews 13:16-21
Luke 13:10-17

Alternative Psalms
Morning: 95
Evening: 116",Normal,Normal,3
"Monnica, Mother of Augustine of Hippo, 387 [6] White",27/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Augustine of Hippo, Bishop & Teacher of the Faith, 430 [6] White",28/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
The Beheading of John the Baptist [4] Red,29/08/2012,,,,TRUE,FALSE,"The Beheading of John the Baptist [4] Red

Eucharist
2 Chronicles 24:17-21
Psalm 71:1-6, 15-17
Hebrews 11:32-40
Mark 6:17-29

Morning Prayer: Festivals
Jeremiah 38:1-6
Revelation 7:13-17

Evening Prayer: Festivals
Judges 16:28-30
1 Peter 3:13-18",Normal,Normal,3
Thursday after Pentecost 13,30/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Aidan of Lindisfarne, Bishop, 651 [6] White",31/08/2012,,,,TRUE,FALSE,,Normal,Normal,3
Saturday after Pentecost 13,01/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 14 [3] Green; SPB Trinity 13,02/09/2012,,,,TRUE,FALSE,"Pentecost 14 [3] Green; SPB Trinity 13 | Week of Proper 22

Eucharist: Continuous
Song of Songs 2:8-13
Psalm 45:1-2, 6-9
James 1:17-27
Mark 7:1-8, 14-15, 21-23

Eucharist: Thematic
Deuteronomy 4:1-2, 6-9
Psalm 15
James 1:17-27
Mark 7:1-8, 14-15, 21-23

Daily Prayer: Week C
Exodus 12:21-27
Revelation 3:14-22
Matthew 4:23 - 5:20

Alternative Psalms
Morning: 105:1-15
Evening: 119:(1-8), 9-16",Normal,Normal,3
"Gregory the Great, Bishop and Teacher of the Faith [6] White",03/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
"The Martyrs of New Guinea, 1942 [6] Red (translated from 02 September)",04/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after Pentecost 14,05/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after Pentecost 14,06/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Friday after Pentecost 14,07/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
"The Birth of Mary, Mother of the Lord [5] White",08/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 15 [3] Green; SPB Trinity 14,09/09/2012,,,,TRUE,FALSE,"Pentecost 15 [3] Green; SPB Trinity 14 | Week of Proper 23

Eucharist: Continuous
Proverbs 22:1-2, 8-9, 22-23
Psalm 125
James 2:1-10, (11-13), 14-17
Mark 7:24-37

Eucharist: Thematic
Isaiah 35:4-7a
Psalm 146
James 2:1-10, (11-13), 14-17
Mark 7:24-37

Daily Prayer: Week D
Exodus 14:5-31
Revelation 8:1-5
Matthew 6:1-18

Alternative Psalms
Morning: 108
Evening: 119:(41-48), 49-56",Normal,Normal,3
Monday after Pentecost 15,10/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after Pentecost 15,11/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after Pentecost 15,12/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Cyprian of Carthage, Bishop and Martyr, 258 [6] Red",13/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Holy Cross Day [5] White or Red,14/09/2012,,,,TRUE,FALSE,"Holy Cross Day [5] White or Red

DAILY EUCHARIST
Numbers 21:4-9
Psalm 98:1-5 or Psalm 22:23-28
1 Corinthians 1:18-24 or Philippians 2:6-11
John 3:13-17

MORNING PRAYER: Festivals
Numbers 21:4-9or Zechariah 12:8 - 13:1
John 3:11-17 or Galatians 6:11-18

EVENING PRAYER: Festivals
Genesis 3:1-15
1 Peter 3:17-22",Normal,Normal,3
Saturday after Pentecost 15,15/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 16 [3] Green; SPB Trinity 15,16/09/2012,,,,TRUE,FALSE,"Pentecost 16 [3] Green; SPB Trinity 15 | Week of Proper 24

Eucharist: Continuous
Proverbs 1:20-33
Psalm 19 or Wisdom of Solomon 7:26 - 8:1
James 3:1-12
Mark 8:27-38

Eucharist: Thematic
Isaiah 50:4-9a
Psalm 116:1-9
James 3:1-12
Mark 8:27-38

Daily Prayer: Week A
Exodus 18:13-26
Revelation 12:1-12
Matthew 7:1-14

Alternative Psalms
Morning: 119:41-48, (49-64)
Evening: 119:(73-80), 81-88",Normal,Normal,3
"Ninian of Whithorn, Bishop, c.430 [4] White (translated from 16 September)",17/09/2012,,,,TRUE,FALSE,"Ninian of Whithorn, Bishop, c.430 [4] White

DAILY EUCHARIST
Jeremiah 1:4-9
Psalm 67
1 Thessalonians 2:2-12 or 2 Corinthians 5:17 - 6:2
Matthew 9:35-38 or Matthew 28:16-20

MORNING PRAYER: Festivals
Ezekiel 34:20-31
1 Thessalonians 5:12-24

EVENING PRAYER: Festivals
Isaiah 52:7-12
John 15:12-17",Normal,Normal,3
"Hildegard of Bingen, Abbess, 1179 [6] White (translated from 17 September)",18/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after Pentecost 16,19/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
"John Coleridge Patteson, Bishop and Martyr, 1871 [6] Red",20/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Matthew, Apostle and Evangelist [4] Red (Ordination of the Bishop of Aberdeen, 2007)",21/09/2012,,,,TRUE,FALSE,"Matthew, Apostle and Evangelist [4] Red

DAILY EUCHARIST
Proverbs 6:1-6, (13-18)
Psalm 119:33-40
2 Timothy 3:14-17 or 2 Corinthians 4:1-6
Matthew 9:9-13

MORNING PRAYER: Festivals
Isaiah 8:11-20
Romans 10:1-15

EVENING PRAYER: Festivals
Job 28:12-28
Matthew 13:44-52",Normal,Normal,3
"Saturday after Pentecost 16 (Ordination of the Bishop of Aberdeen, 2007)",22/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 17 [3] Green; SPB Trinity 16,23/09/2012,,,,TRUE,FALSE,"Pentecost 17 [3] Green; SPB Trinity 16 | Week of Proper 25

Eucharist: Continuous
Proverbs 31:10-31
Psalm 1
James 3:13 - 4:3, 7-8a
Mark 9:30-37

Eucharist: Thematic
Wisdom 1:16 - 2:1, 12-22 or Jeremiah 11:18-20
Psalm 54
James 3:13 - 4:3, 7-8a
Mark 9:30-37

Daily Prayer: Week B
Exodus 19:10-25
Revelation 14:1-5
Matthew 8:23-34

Alternative Psalms
Morning: 119:(113-120), 121-128
Evening: 119:(137-144), 145-152",Normal,Normal,3
"Adamnan of Iona, Abbot, 704 [6] White (translated from 23 September)",24/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Finnbar of Caithness, Bishop, c.610 [6] White",25/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after Pentecost 17,26/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Vincent de Paul, Priest, 1660 [6] White",27/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Friday after Pentecost 17,28/09/2012,,,,TRUE,FALSE,,Normal,Normal,3
Michael and All Angels [4] White,29/09/2012,,,,TRUE,FALSE,"Michael and All Angels [4] White

DAILY EUCHARIST
Genesis 28:10-17
Psalm 103:19-22
Revelation 12:7-12
John 1:47-51

MORNING PRAYER: Festivals
Job 38:1-7
Hebrews 1:1-14

EVENING PRAYER: Festivals
Daniel 12:1-3 or 2 Kings 6:8-17
Mark 13:21-27 or Revelation 5:1-14",Normal,Normal,3
Pentecost 18 [3] Green; SPB Trinity 17,30/09/2012,,,,TRUE,FALSE,"Pentecost 18 [3] Green; SPB Trinity 17 | Week of Proper 26

Eucharist: Continuous
Esther 7:1-6, 9-10; 9:20-22
Psalm 124
James 5:13-20
Mark 9:38-50

Eucharist: Thematic
Numbers 11:4-6, 10-16, 24-29
Psalm 19:7-14
James 5:13-20
Mark 9:38-50

Daily Prayer: Week C
Exodus 24:1-18
Revelation 18:1-8
Matthew 9:1-8

Alternative Psalms
Morning: 123
Evening: 120, 121",Normal,Normal,3
"Gregory the Enlightener, Bishop, c.332 [6] White",01/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Jerome, Priest and Teacher of the Faith, 420 [6] White (translated from 30 September)",02/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after Pentecost 18,03/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Francis of Assisi, Deacon and Friar, 1226 [6] White",04/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Friday after Pentecost 18,05/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Saturday after Pentecost 18,06/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 19 [3] Green; SPB Trinity 18,07/10/2012,,,,TRUE,FALSE,"Pentecost 19 [3] Green; SPB Trinity 18 | Week of Proper 27

Eucharist: Continuous
Job 1:1; 2:1-10
Psalm 26
Hebrews 1:1-4; 2:5-12
Mark 10:2-16

Eucharist: Thematic
Genesis 2:18-24
Psalm 8
Hebrews 1:1-4; 2:5-12
Mark 10:2-16

Daily Prayer: Week D
Joshua 3:7-17
1 Corinthians 2:6-16
Matthew 10:1-22

Alternative Psalms
Morning: 136
Evening: 125, 126",Normal,Normal,3
"Alexander Penrose Forbes, Bishop, 1875 [6] White (Ordination of the Bishop of Brechin, 2011)",08/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after Pentecost 19,09/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after Pentecost 19,10/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Kenneth, Abbot, 600 [6] White",11/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Elizabeth Fry, 1845 [6] White (Ordination of the Bishop of Moray, 2007)",12/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Saturday after Pentecost 19 (Ordination of the Bishop of Moray, 2007)",13/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 20 [3] Green; SPB Trinity 19,14/10/2012,,,,TRUE,FALSE,"Pentecost 20 [3] Green; SPB Trinity 19 | Week of Proper 28

Eucharist: Continuous
Job 23:1-9, 16-17
Psalm 22:1-15
Hebrews 4:12-16
Mark 10:17-31

Eucharist: Thematic
Amos 5:6-7, 10-15
Psalm 90:12-17
Hebrews 4:12-16
Mark 10:17-31

Daily Prayer: Week A
Joshua 5:13 - 6:20
1 Corinthians 4:9-16
Matthew 11:20-30

Alternative Psalms
Morning: 139:1-11, (12-18)
Evening: 127, 128",Normal,Normal,3
"Teresa of Avila, Teacher of the Faith, 1582 [6] White",15/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after Pentecost 20,16/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Ignatius of Antioch, Bishop and Martyr, c.115 [6] Red",17/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Luke, Evangelist [4] Red",18/10/2012,,,,TRUE,FALSE,"Luke, Evangelist [4] Red

DAILY EUCHARIST
Sirach 38:1-4, 6-10, 12-14
Psalm 147:1-7
2 Timothy 4:5-13, (14-17)
Luke 4:14-21 or Luke 10:1-9

MORNING PRAYER: Festivals
Ezekiel 47:1-12
Luke 1:1-4

EVENING PRAYER: Festivals
Isaiah 52:7-10
Acts 1:1-8",Normal,Normal,3
"Henry Martyn, Priest and Missionary, 1812 [6] White",19/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Saturday after Pentecost 20,20/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 21 [3] Green; SPB Trinity 20,21/10/2012,,,,TRUE,FALSE,"Pentecost 21 [3] Green; SPB Trinity 20 | Week of Proper 29

Eucharist: Continuous
Job 38:1-7, (34-41)
Psalm 104:1-9, 24, 35c
Hebrews 5:1-10
Mark 10:35-45

Eucharist: Thematic
Isaiah 53:4-12
Psalm 91:9-16
Hebrews 5:1-10
Mark 10:35-45

Daily Prayer: Week B
Joshua 14:6-14
1 Corinthians 10:1-13
Matthew 12:1-21

Alternative Psalms
Morning: 142
Evening: 141",Normal,Normal,3
Monday after Pentecost 21,22/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
"James of Jerusalem, Martyr, c.62 [6] Red",23/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after Pentecost 21,24/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after Pentecost 21,25/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Friday after Pentecost 21,26/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Saturday after Pentecost 21,27/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 22 [3] Green; SPB Trinity 21,28/10/2012,,,,TRUE,FALSE,"Pentecost 22 [3] Green; SPB Trinity 21 | Week of Proper 30

Eucharist: Continuous
Job 42:1-6, 10-17
Psalm 34:1-8, (19-22)
Hebrews 7:23-28
Mark 10:46-52

Eucharist: Thematic
Jeremiah 31:7-9
Psalm 126
Hebrews 7:23-28
Mark 10:46-52

Daily Prayer: Week C
Ecclesiastes 12:1-14
1 Corinthians 10:15-24
Luke 18:9-14

Alternative Psalms
Morning: 119:89-96, (97-104)
Evening: 119:121-128, (129-136)",Normal,Normal,3
"Simon and Jude, Apostles [4] Red (translated from 28 October)",29/10/2012,,,,TRUE,FALSE,"Simon and Jude, Apostles [4] Red

DAILY EUCHARIST
Deuteronomy 32:1-4 or Isaiah 28:14-16
Psalm 119:89-96
Ephesians 2:13-22
John 15:17-27

MORNING PRAYER: Festivals
Isaiah 28:9-16 or Jeremiah 3:12-18
Ephesians 4:1-16

EVENING PRAYER: Festivals
Isaiah 4:2-6
John 14:15-31",Normal,Normal,3
"James Hannington, Bishop and Companions, Martyrs, 1885 [6] Red (translated from 29 October)",30/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after Pentecost 22,31/10/2012,,,,TRUE,FALSE,,Normal,Normal,3
ALL SAINTS [2] White,01/11/2012,,,,TRUE,FALSE,"ALL SAINTS DAY [2]
Wisdom of Solomon 3:1-9 or Isaiah 25:6-9
Psalm 24:1-6
Revelation 21:1-6a
John 11:32-44

Morning Prayer: Festivals
2 Esdra 2:42-47
Hebrews 11:32 - 12:2

Evening Prayer: Festivals
Wisdom of Solomon 5:1-5, 14-16
Revelation 21:1-4, 22 - 22:5",Normal,Normal,3
All Souls [5] Violet or White,02/11/2012,,,,TRUE,FALSE,"All Souls [5] Violet or White

DAILY EUCHARIST
Wisdom of Solomon 3:1-9 or Lamentations 3:17-26, 31-33
Psalm 116:1-8 or Psalm 23
1 Peter 1:3-9 or Romans 5:5-11
John 6:37-40 or John 11:21-27

MORNING PRAYER: Festivals
Isaiah 25:6-9
1 Peter 1:3-9 or John 6:37-40

EVENING PRAYER: Festivals
Job 19:21-27
John 20:1-9",Normal,Normal,3
"Richard Hooker, Priest and Teacher of the Faith, 1660 [6] White",03/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 23 [3] Green; SPB Trinity 22,04/11/2012,,,,TRUE,FALSE,"Pentecost 23 [3] Green; SPB Trinity 22 | Week of Proper 31

Eucharist: Continuous
Ruth 1:1-18
Psalm 146
Hebrews 9:11-14
Mark 12:28-34

Eucharist: Thematic
Deuteronomy 6:1-9
Psalm 119:1-8
Hebrews 9:11-14
Mark 12:28-34

Daily Prayer: Week D
Daniel 2:1-11, 25-48
Ephesians 1:11-23
Matthew 5:1-12

Alternative Psalms
Morning: 111, (117)
Evening: 145:1-9",Normal,Normal,3
Monday after Pentecost 23,05/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after Pentecost 23,06/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Willibrord, Bishop and Missionary, 739 [6] White",07/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after Pentecost 23,08/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
"George Hay Forbes, Priest, 1875 [6] White",09/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Leo the Great, Bishop and Teacher of the Faith, 461 [6] White",10/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 24 [3] Green; SPB Trinity 23,11/11/2012,,,,TRUE,FALSE,"Pentecost 24 [3] Green; SPB Trinity 23 | Week of Proper 32

Eucharist: Continuous
Ruth 3:1-5; 4:13-17
Psalm 127
Hebrews 9:24-28
Mark 12:38-44

Eucharist: Thematic
1 Kings 17:8-16
Psalm 146
Hebrews 9:24-28
Mark 12:38-44

Daily Prayer: Week A
Isaiah 10:33 - 11:9
1 Timothy 2:1-7
John 14:23-29

Alternative Psalms
Morning: 82
Evening: 46",Normal,Normal,3
"Machar, Bishop, c.600 [6] White",12/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Martin of Tours, Bishop, c.397 [6] White (translated from 11 November)",13/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Wednesday after Pentecost 24 (Ordination of Samuel Seabury, Bishop, 1784)",14/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after Pentecost 24,15/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Margaret of Scotland, 1093 [4] White",16/11/2012,,,,TRUE,FALSE,"Margaret of Scotland, 1093 [4] White

DAILY EUCHARIST
Proverbs 31:10-13, (14-24), 25-31
Psalm 112
2 Timothy 1:1-7
Matthew 13:44-46 or Luke 11:33-36

MORNING PRAYER: Festivals
Isaiah 35:1-10
Matthew 13:44-46 or Luke 11:33-36

EVENING PRAYER: Festivals
Wisdom of Solomon 6:1-21
Revelation 7:9-17",Normal,Normal,3
"Hilda of Whitby, 680 and Hugh of Lincoln, Bishop, 1200 [6] White",17/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
Pentecost 25 [3] Green; SPB Trinity 24,18/11/2012,,,,TRUE,FALSE,"Pentecost 25 [3] Green; SPB Trinity 24 | Week of Proper 33

Eucharist: Continuous
1 Samuel 1:4-20
Psalm 16 or Canticle: 1 Samuel 2:1-10
Hebrews 10:11-14, (15-18), 19-25
Mark 13:1-8

Eucharist: Thematic
Daniel 12:1-3
Psalm 16
Hebrews 10:11-14, (15-18), 19-25
Mark 13:1-8

Daily Prayer: Week B
Daniel 3:13-30
Revelation 4:1-11
Matthew 13:24-30, 36-43

Alternative Psalms
Morning: 89:19-29
Evening: 95 or 97",Normal,Normal,3
"Fergus, Bishop, c.750 [6] White (translated from 18 November)",19/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after Pentecost 25,20/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Columban, Bishop, 615 [6] White",21/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Cecilia, Martyr, c.230 [6] White",22/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Clement of Rome, Bishop and Martyr, c.100 [6] Red",23/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Lucy Menzies, 1954 [6] White",24/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
The Last Sunday after Pentecost (Christ the King) [3] White or Red (The Sunday before Advent),25/11/2012,,,,TRUE,FALSE,"The Last Sunday after Pentecost (Christ the King) [3] White or Red (The Sunday before Advent) | Week of Proper 34

Eucharist: Continuous
2 Samuel 23:1-7
Psalm 132:1-12, (13-18)
Revelation 1:4b-8
John 18:33-37

Eucharist: Thematic
Daniel 7:9-10, 13-14
Psalm 93
Revelation 1:4b-8
John 18:33-37

Daily Prayer: Week C
2 Samuel 23:1-7 or 1 Maccabees 2:15-29
Revelation 3:7-22
Matthew 28:16-20

Alternative Psalms
Morning: 29
Evening: 110",Normal,Normal,3
Monday after the Last Sunday after Pentecost,26/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after the Last Sunday after Pentecost,27/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after the Last Sunday after Pentecost,28/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after the Last Sunday after Pentecost,29/11/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Andrew, Apostle, Patron of Scotland [4] Red",30/11/2012,,,,TRUE,FALSE,"Andrew, Apostle, Patron of Scotland [4] Red

DAILY EUCHARIST
Deuteronomy 30:11-14 or Isaiah 52:7-10
Psalm 19:1-6
Romans 10:(8b-11), 12-18
Matthew 4:18-22

MORNING PRAYER: Festivals
Isaiah 49:1-6
1 Corinthians 4:1-16

EVENING PRAYER: Festivals
Isaiah 55:1-5
John 1:35-42",Normal,Normal,3
"Charles de Foucauld, Priest and Hermit, 1916 [6] White",01/12/2012,,,,TRUE,FALSE,,Normal,Normal,3
